AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,80,25.8,0.02,,23.83,49560,7.1,17.25,19.23,22.15,26.99,33.56,35890,40000,46070,56140,69800,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-2000,Building Cleaning and Pest Control Workers,minor,130,10.5,0.98,23,19.26,40050,3.5,10.94,14.27,19.09,24.72,27.91,22740,29690,39710,51410,58060,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-2000,Building Cleaning and Pest Control Workers,minor,2280,6.0,0.50,4,17.14,35650,1.9,11.18,13.26,15.98,18.74,23.94,23260,27570,33240,38970,49800,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-2010,Building Cleaning Workers,broad,130,10.5,0.98,23,19.26,40050,3.5,10.94,14.27,19.09,24.72,27.91,22740,29690,39710,51410,58060,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-2010,Building Cleaning Workers,broad,2280,6.0,0.50,4,17.14,35650,1.9,11.18,13.26,15.98,18.74,23.94,23260,27570,33240,38970,49800,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,120,11.4,0.93,22,19.53,40620,3.6,10.94,14.27,19.09,24.72,27.91,22740,29690,39710,51410,58060,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,2060,6.3,0.45,3,17.09,35540,2.0,11.10,13.20,15.89,18.89,23.88,23080,27460,33060,39290,49670,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-2012,Maids and Housekeeping Cleaners,detailed,200,18.3,0.04,,16.09,33470,2.8,12.90,13.97,16.16,16.75,20.00,26830,29050,33620,34840,41600,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-3000,Grounds Maintenance Workers,minor,70,10.7,0.50,13,18.37,38220,4.5,12.00,15.31,15.59,22.15,29.23,24960,31840,32430,46060,60790,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-3000,Grounds Maintenance Workers,minor,580,16.3,0.13,1,17.62,36650,5.5,12.50,13.25,15.83,22.34,26.41,26000,27560,32930,46480,54920,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-3010,Grounds Maintenance Workers,broad,70,10.7,0.50,13,18.37,38220,4.5,12.00,15.31,15.59,22.15,29.23,24960,31840,32430,46060,60790,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-3010,Grounds Maintenance Workers,broad,580,16.3,0.13,1,17.62,36650,5.5,12.50,13.25,15.83,22.34,26.41,26000,27560,32930,46480,54920,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,37-3011,Landscaping and Groundskeeping Workers,detailed,70,10.7,0.50,13,18.37,38220,4.5,12.00,15.31,15.59,22.15,29.23,24960,31840,32430,46060,60790,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,37-3011,Landscaping and Groundskeeping Workers,detailed,560,17.1,0.12,1,17.64,36700,5.7,12.50,13.25,15.70,22.34,26.41,26000,27550,32660,46480,54920,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-0000,Personal Care and Service Occupations,major,1230,15.9,9.31,36,16.82,34980,10.5,10.96,13.41,14.39,18.22,23.67,22790,27890,29940,37890,49230,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-0000,Personal Care and Service Occupations,major,35530,3.8,7.83,23,19.92,41430,2.4,10.82,13.37,16.46,22.81,34.01,22510,27800,34230,47450,70750,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-1000,Supervisors of Personal Care and Service Workers,minor,40,32.9,0.30,11,25.58,53210,20.7,18.15,22.41,22.83,29.13,32.61,37750,46620,47490,60590,67820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-1000,Supervisors of Personal Care and Service Workers,minor,2120,8.5,0.47,3,22.28,46350,2.3,14.32,17.45,21.77,25.68,31.72,29790,36300,45280,53400,65970,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-1010,First-Line Supervisors of Entertainment and Recreation Workers,broad,1290,16.5,0.28,2,21.14,43970,3.1,13.91,16.73,20.26,25.43,28.96,28940,34790,42130,52890,60250,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,1290,16.5,0.28,2,21.14,43970,3.1,13.91,16.73,20.26,25.43,28.96,28940,34790,42130,52890,60250,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-1020,First-Line Supervisors of Personal Service Workers,broad,830,14.4,0.18,1,24.06,50040,4.1,16.75,19.53,23.04,26.36,34.43,34840,40630,47910,54830,71600,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-1022,First-Line Supervisors of Personal Service Workers,detailed,830,14.4,0.18,1,24.06,50040,4.1,16.75,19.53,23.04,26.36,34.43,34840,40630,47910,54830,71600,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-2000,Animal Care and Service Workers,minor,720,18.8,0.16,1,16.48,34290,5.7,9.83,13.95,16.74,20.88,21.41,20450,29020,34810,43420,44520,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-2010,Animal Trainers,broad,280,37.3,0.06,1,19.45,40460,8.9,15.21,16.74,21.41,21.41,21.41,31650,34810,44520,44520,44520,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-2011,Animal Trainers,detailed,280,37.3,0.06,1,19.45,40460,8.9,15.21,16.74,21.41,21.41,21.41,31650,34810,44520,44520,44520,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-2020,Animal Caretakers,broad,440,23.1,0.10,1,14.61,30400,7.9,8.97,10.00,15.34,17.99,20.88,18660,20800,31910,37420,43420,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-2021,Animal Caretakers,detailed,440,23.1,0.10,1,14.61,30400,7.9,8.97,10.00,15.34,17.99,20.88,18660,20800,31910,37420,43420,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-3000,Entertainment Attendants and Related Workers,minor,160,4.2,1.22,5,14.80,30790,3.2,10.30,10.30,13.41,16.85,21.55,21420,21420,27890,35060,44820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3000,Entertainment Attendants and Related Workers,minor,2190,15.1,0.48,3,15.34,31910,3.3,10.12,12.37,15.00,17.32,21.19,21050,25730,31200,36020,44080,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3030,"Ushers, Lobby Attendants, and Ticket Takers",broad,140,25.1,0.03,,13.95,29020,6.0,10.13,11.75,12.63,15.28,19.62,21080,24440,26270,31790,40810,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,140,25.1,0.03,,13.95,29020,6.0,10.13,11.75,12.63,15.28,19.62,21080,24440,26270,31790,40810,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-3090,Miscellaneous Entertainment Attendants and Related Workers,broad,160,4.1,1.21,4,14.78,30750,3.3,10.30,10.30,13.41,16.85,21.55,21420,21420,27890,35060,44820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3090,Miscellaneous Entertainment Attendants and Related Workers,broad,2050,16.0,0.45,3,15.44,32120,3.4,10.08,12.73,15.00,17.39,21.20,20970,26480,31200,36160,44100,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-3091,Amusement and Recreation Attendants,detailed,160,4.1,1.21,4,14.78,30750,3.3,10.30,10.30,13.41,16.85,21.55,21420,21420,27890,35060,44820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3091,Amusement and Recreation Attendants,detailed,1960,16.7,0.43,2,15.30,31830,3.7,9.96,12.62,15.00,17.18,21.19,20720,26240,31200,35740,44080,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-3092,Costume Attendants,detailed,90,21.1,0.02,,18.57,38620,5.0,11.71,14.65,18.29,22.36,24.04,24350,30470,38050,46510,50000,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-7000,Tour and Travel Guides,minor,120,32.5,0.03,,16.64,34610,11.2,8.64,13.45,16.94,18.58,24.98,17970,27980,35240,38640,51960,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-7010,Tour and Travel Guides,broad,120,32.5,0.03,,16.64,34610,11.2,8.64,13.45,16.94,18.58,24.98,17970,27980,35240,38640,51960,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-7010,Tour and Travel Guides,detailed,120,32.5,0.03,,16.64,34610,11.2,8.64,13.45,16.94,18.58,24.98,17970,27980,35240,38640,51960,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9000,Other Personal Care and Service Workers,minor,1020,18.0,7.78,34,16.78,34910,10.7,11.15,13.48,14.31,18.22,23.25,23180,28040,29770,37890,48360,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9000,Other Personal Care and Service Workers,minor,30370,3.8,6.69,19,20.17,41960,2.7,10.82,13.32,16.23,23.14,37.08,22510,27700,33750,48140,77120,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9010,Childcare Workers,broad,500,24.3,3.83,13,15.15,31500,3.1,11.38,14.03,14.24,17.52,18.22,23670,29190,29620,36440,37890,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9010,Childcare Workers,broad,4840,9.2,1.07,4,14.47,30090,1.4,10.88,12.36,14.34,16.16,18.92,22630,25700,29820,33620,39340,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9011,Childcare Workers,detailed,500,24.3,3.83,13,15.15,31500,3.1,11.38,14.03,14.24,17.52,18.22,23670,29190,29620,36440,37890,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9011,Childcare Workers,detailed,4840,9.2,1.07,4,14.47,30090,1.4,10.88,12.36,14.34,16.16,18.92,22630,25700,29820,33620,39340,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9030,Recreation and Fitness Workers,broad,520,21.1,3.95,26,18.37,38200,16.2,10.96,12.86,16.33,23.25,28.29,22790,26740,33960,48360,58840,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9030,Recreation and Fitness Workers,broad,25360,4.7,5.59,17,21.28,44250,2.9,10.80,13.47,17.18,24.11,39.11,22450,28020,35730,50150,81340,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,260,39.2,1.97,17,19.22,39970,26.3,12.00,13.48,16.73,24.44,30.77,24960,28040,34790,50830,64000,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,18740,5.2,4.13,13,23.38,48630,3.6,11.38,14.27,18.05,27.71,44.30,23660,29680,37550,57640,92140,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,39-9032,Recreation Workers,detailed,260,10.9,1.98,16,17.52,36440,2.5,10.96,10.96,15.65,23.25,23.25,22790,22790,32550,48360,48360,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9032,Recreation Workers,detailed,6620,10.0,1.46,6,15.31,31840,2.8,10.31,11.42,14.12,18.00,23.15,21440,23740,29370,37440,48140,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9040,Residential Advisors,broad,160,33.2,0.03,,18.81,39120,6.0,14.76,15.43,17.71,20.81,26.32,30710,32090,36840,43290,54750,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,39-9041,Residential Advisors,detailed,160,33.2,0.03,,18.81,39120,6.0,14.76,15.43,17.71,20.81,26.32,30710,32090,36840,43290,54750,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-0000,Sales and Related Occupations,major,4410,8.6,0.97,6,21.77,45290,4.3,10.72,14.25,17.57,24.85,35.69,22290,29640,36550,51680,74230,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-1000,Supervisors of Sales Workers,minor,260,23.6,0.06,,22.83,47480,6.4,14.38,15.17,22.00,23.95,31.72,29900,31550,45760,49810,65970,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-1010,First-Line Supervisors of Sales Workers,broad,260,23.6,0.06,,22.83,47480,6.4,14.38,15.17,22.00,23.95,31.72,29900,31550,45760,49810,65970,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,200,29.7,0.04,,21.42,44560,9.2,14.96,17.52,22.00,23.95,25.39,31110,36440,45760,49810,52810,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,70,29.9,0.02,,26.82,55790,20.8,11.53,14.15,15.91,39.20,56.66,23980,29420,33080,81540,117860,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2000,Retail Sales Workers,minor,1850,12.7,0.41,2,15.08,31360,3.3,10.10,11.69,14.38,16.64,20.86,21010,24310,29910,34620,43390,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2010,Cashiers,broad,190,28.5,0.04,,14.64,30450,6.2,9.50,10.85,13.29,17.96,23.23,19770,22560,27640,37360,48320,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2011,Cashiers,detailed,190,28.5,0.04,,14.64,30450,6.2,9.50,10.85,13.29,17.96,23.23,19770,22560,27640,37360,48320,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2020,Counter and Rental Clerks and Parts Salespersons,broad,500,26.7,0.11,1,13.42,27910,6.4,10.10,10.55,13.93,15.94,17.57,21010,21940,28970,33150,36540,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2021,Counter and Rental Clerks,detailed,500,26.7,0.11,1,13.42,27910,6.4,10.10,10.55,13.93,15.94,17.57,21010,21940,28970,33150,36540,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2030,Retail Salespersons,broad,1160,16.2,0.25,2,15.87,33010,5.4,10.57,12.98,14.51,16.95,23.71,21990,26990,30190,35260,49330,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-2031,Retail Salespersons,detailed,1160,16.2,0.25,2,15.87,33010,5.4,10.57,12.98,14.51,16.95,23.71,21990,26990,30190,35260,49330,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-3000,"Sales Representatives, Services",minor,1850,10.1,0.41,3,28.67,59630,6.3,14.54,18.94,23.24,34.69,49.75,30250,39390,48330,72150,103480,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-3090,"Miscellaneous Sales Representatives, Services",broad,1850,10.0,0.41,3,28.67,59630,6.3,14.54,18.91,23.22,34.69,49.75,30250,39320,48300,72150,103480,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,1850,10.0,0.41,3,28.67,59630,6.3,14.54,18.91,23.22,34.69,49.75,30250,39320,48300,72150,103480,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,80,46.5,0.02,,,,,,,,,,,,,,,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,80,46.5,0.02,,,,,,,,,,,,,,,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,,,,,26.49,55090,19.0,15.64,16.14,20.84,34.95,36.05,32530,33570,43340,72700,74980,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-9000,Other Sales and Related Workers,minor,370,39.1,0.08,1,17.39,36170,14.9,11.40,15.00,15.11,17.21,25.09,23720,31200,31440,35790,52200,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-9040,Telemarketers,broad,,,,,16.05,33390,7.1,14.91,15.00,15.00,17.20,17.29,31010,31200,31200,35780,35950,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,41-9041,Telemarketers,detailed,,,,,16.05,33390,7.1,14.91,15.00,15.00,17.20,17.29,31010,31200,31200,35780,35950,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-0000,Office and Administrative Support Occupations,major,1210,21.7,9.21,73,21.45,44610,3.4,14.24,17.46,22.12,23.08,28.85,29610,36310,46010,48000,60000,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-0000,Office and Administrative Support Occupations,major,45610,1.9,10.05,46,18.44,38360,0.6,11.51,14.15,17.13,21.74,26.41,23950,29430,35620,45230,54940,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-1000,Supervisors of Office and Administrative Support Workers,minor,40,44.5,0.29,7,31.45,65420,15.1,21.82,21.82,29.15,44.36,48.60,45390,45390,60630,92270,101090,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-1000,Supervisors of Office and Administrative Support Workers,minor,4080,5.3,0.90,7,24.68,51330,2.2,15.51,18.83,23.46,28.32,36.05,32270,39160,48800,58910,74980,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,40,44.5,0.29,7,31.45,65420,15.1,21.82,21.82,29.15,44.36,48.60,45390,45390,60630,92270,101090,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,4080,5.3,0.90,7,24.68,51330,2.2,15.51,18.83,23.46,28.32,36.05,32270,39160,48800,58910,74980,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,40,44.5,0.29,7,31.45,65420,15.1,21.82,21.82,29.15,44.36,48.60,45390,45390,60630,92270,101090,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,4080,5.3,0.90,7,24.68,51330,2.2,15.51,18.83,23.46,28.32,36.05,32270,39160,48800,58910,74980,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-3000,Financial Clerks,minor,220,41.1,1.67,15,22.85,47530,4.1,17.38,22.12,22.12,23.02,29.84,36150,46010,46010,47880,62070,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-3000,Financial Clerks,minor,3600,5.6,0.79,6,20.76,43170,2.2,13.66,16.13,19.80,24.69,28.83,28420,33550,41170,51360,59960,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-3020,Billing and Posting Clerks,broad,130,27.4,0.03,,18.76,39020,9.3,12.83,14.42,15.30,22.57,28.76,26680,29990,31830,46950,59820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-3021,Billing and Posting Clerks,detailed,130,27.4,0.03,,18.76,39020,9.3,12.83,14.42,15.30,22.57,28.76,26680,29990,31830,46950,59820,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,200,42.6,1.49,13,22.56,46930,5.4,14.65,22.12,22.12,22.12,29.84,30470,46010,46010,46010,62070,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,3080,6.5,0.68,5,21.06,43810,1.8,13.71,16.22,20.65,25.00,29.32,28510,33740,42950,52000,60980,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",3,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,200,42.6,1.49,13,22.56,46930,5.4,14.65,22.12,22.12,22.12,29.84,30470,46010,46010,46010,62070,,
99,U.S.,1,US,611600,Other Schools and Instruction,"4-digit, ownership",5,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,3080,6.5,0.68,5,21.06,43810,1.8,13.71,16.22,20.65,25.00,29.32,28510,33740,42950,52000,60980,,
